2026-04-25 13:41:02 | INFO     | [OK] Alex Zurdo, Gabriel EMC - IDENTIDAD - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/IDENTIDAD - Visualizer Oficial Dual.mp3
2026-04-25 13:41:02 | INFO     | [OK] Alex Zurdo, Gabriel EMC - IDENTIDAD - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo, Gabriel EMC/IDENTIDAD - Visualizer Oficial Dual.mp3
2026-04-25 13:44:34 | INFO     | MUSIC AUTO MANAGER — encerrado
2026-04-25 13:45:16 | INFO     | ============================================================
2026-04-25 13:45:16 | INFO     | MUSIC AUTO MANAGER — iniciando
2026-04-25 13:45:16 | INFO     | Versão Python: 3.11.9 (v3.11.9:de54cf5be3, Apr  2 2024, 07:12:50) [Clang 13.0.0 (clang-1300.0.29.30)]
2026-04-25 13:45:16 | INFO     | Diretório app: /Applications/XAMPP/xamppfiles/htdocs/musica/music_auto_manager
2026-04-25 13:45:16 | INFO     | Banco de dados inicializado: music_manager.db
2026-04-25 13:45:16 | INFO     | FFmpeg: /usr/local/bin/ffmpeg
2026-04-25 13:45:43 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:45:43 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:46:02 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:46:02 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:46:02 | INFO     | Playlist detectada: PLe0mKXL7UeAjiyqPMY1_iVvRU3RsRnPKe (13 vídeos)
2026-04-25 13:46:02 | INFO     | Playlist detectada: PLe0mKXL7UeAjiyqPMY1_iVvRU3RsRnPKe (13 vídeos)
2026-04-25 13:46:08 | INFO     | [OK] Alex Zurdo - Lo Menos - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/Lo Menos - Visualizer Oficial Dual.mp3
2026-04-25 13:46:08 | INFO     | [OK] Alex Zurdo - Lo Menos - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/Lo Menos - Visualizer Oficial Dual.mp3
2026-04-25 13:46:16 | INFO     | [OK] Alex Zurdo - Relevo (Salsa) - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/Relevo (Salsa) - Visualizer Oficial Dual.mp3
2026-04-25 13:46:16 | INFO     | [OK] Alex Zurdo - Relevo (Salsa) - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/Relevo (Salsa) - Visualizer Oficial Dual.mp3
2026-04-25 13:46:22 | INFO     | [OK] Alex Zurdo - Algoritmo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/Algoritmo (Video Oficial).mp3
2026-04-25 13:46:22 | INFO     | [OK] Alex Zurdo - Algoritmo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/Algoritmo (Video Oficial).mp3
2026-04-25 13:46:30 | INFO     | [OK] Desconhecido - Alex Zurdo salvo em /Users/trjesse/Musicas/Desconhecido/Alex Zurdo.mp3
2026-04-25 13:46:30 | INFO     | [OK] Desconhecido - Alex Zurdo salvo em /Users/trjesse/Musicas/Desconhecido/Alex Zurdo.mp3
2026-04-25 13:46:37 | INFO     | [OK] Gabriel EMC - Si Tu No Estas (Video Oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC/Si Tu No Estas (Video Oficial).mp3
2026-04-25 13:46:37 | INFO     | [OK] Gabriel EMC - Si Tu No Estas (Video Oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC/Si Tu No Estas (Video Oficial).mp3
2026-04-25 13:46:45 | INFO     | [OK] Gabriel EMC - Intentemos algo (Remix) salvo em /Users/trjesse/Musicas/Gabriel EMC/Intentemos algo (Remix).mp3
2026-04-25 13:46:45 | INFO     | [OK] Gabriel EMC - Intentemos algo (Remix) salvo em /Users/trjesse/Musicas/Gabriel EMC/Intentemos algo (Remix).mp3
2026-04-25 13:46:52 | INFO     | [OK] Alex Zurdo - En Hora Buena (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/En Hora Buena (Video Oficial).mp3
2026-04-25 13:46:52 | INFO     | [OK] Alex Zurdo - En Hora Buena (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/En Hora Buena (Video Oficial).mp3
2026-04-25 13:46:58 | INFO     | [OK] Gabriel EMC - Guíame (Video oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC/Guíame (Video oficial).mp3
2026-04-25 13:46:58 | INFO     | [OK] Gabriel EMC - Guíame (Video oficial) salvo em /Users/trjesse/Musicas/Gabriel EMC/Guíame (Video oficial).mp3
2026-04-25 13:47:06 | INFO     | [OK] Gabriel EMC - Bendito Amor (Video Oficial) Efecto EMC salvo em /Users/trjesse/Musicas/Gabriel EMC/Bendito Amor (Video Oficial) Efecto EMC.mp3
2026-04-25 13:47:06 | INFO     | [OK] Gabriel EMC - Bendito Amor (Video Oficial) Efecto EMC salvo em /Users/trjesse/Musicas/Gabriel EMC/Bendito Amor (Video Oficial) Efecto EMC.mp3
2026-04-25 13:47:13 | INFO     | [OK] Alex Zurdo - Relevo Con Orquesta en Vivo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/Relevo Con Orquesta en Vivo (Video Oficial).mp3
2026-04-25 13:47:13 | INFO     | [OK] Alex Zurdo - Relevo Con Orquesta en Vivo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo/Relevo Con Orquesta en Vivo (Video Oficial).mp3
2026-04-25 13:47:20 | INFO     | [OK] Alex Zurdo - ÉL ME AMA - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/ÉL ME AMA - Visualizer Oficial Dual.mp3
2026-04-25 13:47:20 | INFO     | [OK] Alex Zurdo - ÉL ME AMA - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/ÉL ME AMA - Visualizer Oficial Dual.mp3
2026-04-25 13:47:26 | INFO     | [OK] Alex Zurdo - DEJAME UN RATO - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/DEJAME UN RATO - Visualizer Oficial Dual.mp3
2026-04-25 13:47:26 | INFO     | [OK] Alex Zurdo - DEJAME UN RATO - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/DEJAME UN RATO - Visualizer Oficial Dual.mp3
2026-04-25 13:47:32 | INFO     | [OK] Alex Zurdo - IDENTIDAD - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/IDENTIDAD - Visualizer Oficial Dual.mp3
2026-04-25 13:47:32 | INFO     | [OK] Alex Zurdo - IDENTIDAD - Visualizer Oficial Dual salvo em /Users/trjesse/Musicas/Alex Zurdo/IDENTIDAD - Visualizer Oficial Dual.mp3
2026-04-25 13:48:24 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:48:24 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:48:28 | INFO     | [ERRO] https://www.youtube.com/watch?v=GhIiNdD4TG8&list=PLe0mKXL7UeAjudg2HKf44L6hoM849jfiM — [0;31mERROR:[0m [youtube] fWaOnZapnig: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2026-04-25 13:48:28 | INFO     | [ERRO] https://www.youtube.com/watch?v=GhIiNdD4TG8&list=PLe0mKXL7UeAjudg2HKf44L6hoM849jfiM — [0;31mERROR:[0m [youtube] fWaOnZapnig: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
2026-04-25 13:49:09 | WARNING  | Histórico de downloads apagado.
2026-04-25 13:49:14 | INFO     | MUSIC AUTO MANAGER — encerrado
2026-04-25 13:52:56 | INFO     | ============================================================
2026-04-25 13:52:56 | INFO     | MUSIC AUTO MANAGER — iniciando
2026-04-25 13:52:56 | INFO     | Versão Python: 3.11.9 (v3.11.9:de54cf5be3, Apr  2 2024, 07:12:50) [Clang 13.0.0 (clang-1300.0.29.30)]
2026-04-25 13:52:56 | INFO     | Diretório app: /Applications/XAMPP/xamppfiles/htdocs/musica/music_auto_manager
2026-04-25 13:52:56 | INFO     | Banco de dados inicializado: music_manager.db
2026-04-25 13:52:57 | INFO     | FFmpeg: /usr/local/bin/ffmpeg
2026-04-25 13:53:06 | INFO     | [ERRO] https://www.youtube.com/watch?v=HXCi8SheuQM&list=PLe0mKXL7UeAhVqSayHBNSb4hRviGf5U1W — Não foi possível obter informações do vídeo.
2026-04-25 13:53:06 | INFO     | [ERRO] https://www.youtube.com/watch?v=HXCi8SheuQM&list=PLe0mKXL7UeAhVqSayHBNSb4hRviGf5U1W — Não foi possível obter informações do vídeo.
2026-04-25 13:53:59 | INFO     | MUSIC AUTO MANAGER — encerrado
2026-04-25 13:54:24 | INFO     | ============================================================
2026-04-25 13:54:24 | INFO     | MUSIC AUTO MANAGER — iniciando
2026-04-25 13:54:24 | INFO     | Versão Python: 3.11.9 (v3.11.9:de54cf5be3, Apr  2 2024, 07:12:50) [Clang 13.0.0 (clang-1300.0.29.30)]
2026-04-25 13:54:24 | INFO     | Diretório app: /Applications/XAMPP/xamppfiles/htdocs/musica/music_auto_manager
2026-04-25 13:54:24 | INFO     | Banco de dados inicializado: music_manager.db
2026-04-25 13:54:24 | INFO     | FFmpeg: /usr/local/bin/ffmpeg
2026-04-25 13:54:51 | INFO     | Nenhum metadado retornado. Tentando modo compatibilidade SSL...
2026-04-25 13:54:51 | INFO     | Nenhum metadado retornado. Tentando modo compatibilidade SSL...
2026-04-25 13:54:53 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:54:53 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:55:48 | INFO     | Nenhum metadado retornado. Tentando modo compatibilidade SSL...
2026-04-25 13:55:48 | INFO     | Nenhum metadado retornado. Tentando modo compatibilidade SSL...
2026-04-25 13:55:50 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:55:50 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:55:50 | INFO     | Playlist detectada: PLe0mKXL7UeAhVqSayHBNSb4hRviGf5U1W (18 vídeos)
2026-04-25 13:55:50 | INFO     | Playlist detectada: PLe0mKXL7UeAhVqSayHBNSb4hRviGf5U1W (18 vídeos)
2026-04-25 13:55:50 | INFO     | [SKIP] Alex Zurdo - CONXSION (Álbum completo) — arquivo já existe.
2026-04-25 13:55:50 | INFO     | [SKIP] Alex Zurdo - CONXSION (Álbum completo) — arquivo já existe.
2026-04-25 13:55:58 | INFO     | [OK] Alex Zurdo - CONXSIÓN (Motion Video) salvo em /Users/trjesse/Musicas/Alex Zurdo/CONXSIÓN (Motion Video).mp3
2026-04-25 13:55:58 | INFO     | [OK] Alex Zurdo - CONXSIÓN (Motion Video) salvo em /Users/trjesse/Musicas/Alex Zurdo/CONXSIÓN (Motion Video).mp3
